Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","2","Afghanistan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","39835.428","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","202","Afrique du Sud","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","60041.994","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","3","Albanie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2872.933","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","4","Algérie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","44616.624","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","79","Allemagne","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","83900.473","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","6","Andorre","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","77.355","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","7","Angola","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","33933.61","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","258","Anguilla","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","15.117","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","8","Antigua-et-Barbuda","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","98.731","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","151","Antilles néerlandaises (ex)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","283.793","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées",""
"OA","Séries temporelles annuelles","194","Arabie saoudite","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","35340.683","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","9","Argentine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","45605.826","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","1","Arménie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2968.127","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","22","Aruba","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","107.204","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","10","Australie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","25788.215","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","11","Autriche","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9043.07","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","52","Azerbaïdjan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10223.342","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","12","Bahamas","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","396.913","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","13","Bahreïn","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1748.296","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","16","Bangladesh","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","166303.498","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","14","Barbade","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","287.711","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","57","Bélarus","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9442.862","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","255","Belgique","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11632.326","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","23","Belize","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","404.914","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","53","Bénin","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","12451.04","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","17","Bermudes","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","62.09","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","18","Bhoutan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","779.898","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","19","Bolivie (État plurinational de)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11832.94","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","278","Bonaire, Saint-Eustache et Saba","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","26.442","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","80","Bosnie-Herzégovine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","3263.466","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","20","Botswana","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2397.241","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","21","Brésil","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","213993.437","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","26","Brunéi Darussalam","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","441.532","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","27","Bulgarie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6896.663","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","233","Burkina Faso","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","21497.096","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","29","Burundi","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","12255.433","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","35","Cabo Verde","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","561.898","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","115","Cambodge","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","16946.438","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","32","Cameroun","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","27224.265","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","33","Canada","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","38067.903","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","40","Chili","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","19212.361","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","351","Chine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1476282.321","A","Agrégat, peut inclure des données officielles, semi-officielles, estimées ou calculées",""
"OA","Séries temporelles annuelles","96","Chine - RAS de Hong-Kong","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","7552.81","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","128","Chine - RAS de Macao","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","658.394","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","41","Chine, continentale","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1444216.107","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","214","Chine, Taiwan Province de","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","23855.01","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","50","Chypre","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1215.584","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","44","Colombie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","51265.844","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","45","Comores","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","888.451","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","46","Congo","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5657.013","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","48","Costa Rica","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5139.052","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","107","Côte d'Ivoire","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","27053.629","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","98","Croatie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4081.651","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","49","Cuba","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11317.505","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","279","Curaçao","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","164.798","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","54","Danemark","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5813.298","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","72","Djibouti","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1002.187","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","55","Dominique","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","72.167","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","59","Égypte","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","104258.327","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","60","El Salvador","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6518.499","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","225","Émirats arabes unis","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9991.089","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","58","Équateur","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","17888.475","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","178","Érythrée","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","3601.467","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","203","Espagne","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","46745.216","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","63","Estonie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1325.185","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","209","Eswatini","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1172.362","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","231","États-Unis d'Amérique","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","332915.073","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","238","Éthiopie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","117876.227","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","185","Fédération de Russie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","145912.025","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","66","Fidji","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","902.906","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","67","Finlande","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5548.36","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","68","France","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","65426.179","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","74","Gabon","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2278.825","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","75","Gambie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2486.945","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","73","Géorgie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","3979.765","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","81","Ghana","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","31732.129","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","82","Gibraltar","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","33.698","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","84","Grèce","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10370.744","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","86","Grenade","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","113.021","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","85","Groenland","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","56.877","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","87","Guadeloupe","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","400.02","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","88","Guam","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","170.179","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","89","Guatemala","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","18249.86","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","90","Guinée","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","13497.244","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","61","Guinée équatoriale","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1449.896","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","175","Guinée-Bissau","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2015.494","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","91","Guyana","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","790.326","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","69","Guyane française","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","306.448","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","93","Haïti","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11541.685","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","95","Honduras","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10062.991","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","97","Hongrie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9634.164","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","264","Île de Man","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","85.41","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","259","Îles Anglo-Normandes","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","175.245","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","36","Îles Caïmanes","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","66.497","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","47","Îles Cook","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","17.565","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","65","Îles Falkland (Malvinas)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","3.533","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","64","Îles Féroé","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","49.049","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","163","Îles Mariannes du Nord","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","57.917","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","127","Îles Marshall","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","59.61","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","25","Îles Salomon","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","703.996","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","224","Îles Turques-et-Caïques","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","39.231","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","240","Îles Vierges américaines","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","104.226","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","239","Îles Vierges britanniques","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","30.421","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","243","Îles Wallis-et-Futuna","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11.094","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","100","Inde","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1393409.038","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","101","Indonésie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","276361.783","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","102","Iran (République islamique d')","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","85028.759","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","103","Iraq","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","41179.35","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","104","Irlande","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4982.907","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","99","Islande","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","343.353","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","105","Israël","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","8789.774","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","106","Italie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","60367.477","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","109","Jamaïque","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2973.463","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","110","Japon","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","126050.804","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","112","Jordanie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10269.021","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","108","Kazakhstan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","18994.962","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","114","Kenya","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","54985.698","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","113","Kirghizistan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6628.356","X","Sources internationales sûres",""
