Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"OA","Séries temporelles annuelles","83","Kiribati","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","121.392","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","118","Koweït","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4328.55","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","122","Lesotho","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2159.079","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","119","Lettonie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1866.942","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","121","Liban","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6769.146","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","123","Libéria","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5180.203","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","124","Libye","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6958.532","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","125","Liechtenstein","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","38.25","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","126","Lituanie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2689.862","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","256","Luxembourg","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","634.814","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","154","Macédoine du Nord","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2082.658","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","129","Madagascar","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","28427.328","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","131","Malaisie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","32776.194","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","130","Malawi","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","19647.684","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","132","Maldives","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","543.617","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","133","Mali","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","20855.735","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","134","Malte","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","442.784","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","143","Maroc","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","37344.795","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","135","Martinique","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","374.745","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","137","Maurice","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1273.433","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","136","Mauritanie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4775.119","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","270","Mayotte","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","279.515","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","138","Mexique","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","130262.216","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","145","Micronésie (États fédérés de)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","116.254","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","140","Monaco","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","39.511","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","141","Mongolie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","3329.289","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","273","Monténégro","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","628.053","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","142","Montserrat","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4.977","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","144","Mozambique","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","32163.047","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","28","Myanmar","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","54806.012","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","147","Namibie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2587.344","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","148","Nauru","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10.876","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","149","Népal","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","29674.92","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","157","Nicaragua","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6702.385","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","158","Niger","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","25130.817","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","159","Nigéria","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","211400.708","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","160","Nioué","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1.619","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","162","Norvège","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5465.63","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","153","Nouvelle-Calédonie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","288.218","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","156","Nouvelle-Zélande","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4860.643","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","221","Oman","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5223.375","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","226","Ouganda","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","47123.531","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","235","Ouzbékistan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","33935.763","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","165","Pakistan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","225199.937","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","180","Palaos","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","18.169","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","299","Palestine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5222.748","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","166","Panama","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4381.579","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","168","Papouasie-Nouvelle-Guinée","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9119.01","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","169","Paraguay","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","7219.638","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","150","Pays-Bas","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","17173.099","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","170","Pérou","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","33359.418","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","171","Philippines","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","111046.913","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","173","Pologne","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","37797.005","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","70","Polynésie française","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","282.53","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","177","Porto Rico","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2828.255","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","174","Portugal","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10167.925","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","179","Qatar","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2930.528","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","212","République arabe syrienne","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","18275.702","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","37","République centrafricaine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4919.981","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","117","République de Corée","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","51305.186","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","146","République de Moldova","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","4024.019","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","250","République démocratique du Congo","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","92377.993","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","120","République démocratique populaire lao","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","7379.358","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","56","République dominicaine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10953.703","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","116","République populaire démocratique de Corée","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","25887.041","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","215","République-Unie de Tanzanie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","61498.437","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","182","Réunion","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","901.686","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","183","Roumanie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","19127.774","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","229","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","68207.116","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","184","Rwanda","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","13276.513","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","205","Sahara occidental","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","611.875","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","282","Saint-Barthélemy","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9.907","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","187","Sainte-Hélène, Ascension et Tristan da Cunha","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6.096","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","189","Sainte-Lucie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","184.4","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","188","Saint-Kitts-et-Nevis","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","53.544","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","192","Saint-Marin","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","34.017","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","281","Saint-Martin (partie française)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","39.234","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","190","Saint-Pierre-et-Miquelon","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5.766","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","94","Saint-Siège","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","0.8","X","Sources internationales sûres","UNDESA, Population Division – World Population Prospects, the 2017 Revision"
"OA","Séries temporelles annuelles","191","Saint-Vincent-et-les Grenadines","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","111.263","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","244","Samoa","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","200.149","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","5","Samoa américaines","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","55.1","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","193","Sao Tomé-et-Principe","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","223.368","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","195","Sénégal","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","17196.301","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","272","Serbie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","8697.55","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","196","Seychelles","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","98.908","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","197","Sierra Leone","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","8141.343","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","200","Singapour","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5896.686","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","280","Sint Maarten (partie néerlandaise)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","43.412","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","199","Slovaquie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","5460.721","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","198","Slovénie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","2078.724","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","201","Somalie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","16359.504","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","276","Soudan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","44909.353","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","277","Soudan du Sud","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11381.378","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","38","Sri Lanka","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","21497.31","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","210","Suède","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10160.169","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","211","Suisse","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","8715.494","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","207","Suriname","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","591.8","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","208","Tadjikistan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","9749.627","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","39","Tchad","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","16914.985","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","167","Tchéquie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","10724.555","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","216","Thaïlande","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","69950.85","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","176","Timor-Leste","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1343.873","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","217","Togo","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","8478.25","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","218","Tokélaou","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1.373","X","Sources internationales sûres","UNDESA, Population Division – World Population Prospects, the 2017 Revision"
"OA","Séries temporelles annuelles","219","Tonga","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","106.76","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","220","Trinité-et-Tobago","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","1403.375","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","222","Tunisie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11935.766","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","213","Turkménistan","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","6117.924","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","223","Turquie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","85042.738","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","227","Tuvalu","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","11.931","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","230","Ukraine","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","43466.819","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","234","Uruguay","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","3485.151","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","155","Vanuatu","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","314.464","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","236","Venezuela (République bolivarienne du)","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","28704.954","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","237","Viet Nam","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","98168.833","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","249","Yémen","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","30490.64","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","251","Zambie","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","18920.651","X","Sources internationales sûres",""
"OA","Séries temporelles annuelles","181","Zimbabwe","511","Population totale","3010","Population-Estimations","2021","2021","1000 personnes","15092.171","X","Sources internationales sûres",""
